id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_501010900,5.01.01.09.00,LocaçãodeMão-de-obra,"Contasqueregistramovalortotaldosgastosefetuadosnoperíodocomacontrataçãodeserviçosexecutadosmediantecessãodemão-de-obraouempreitada,inclusiveemregimetemporário,sujeitosàretençãodecontribuiçãoprevidenciária,nostermosdoart.219doRegulamentodaPrevidênciaSocial-RPS,aprovadopeloDecretonº3.048,de1999",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011000,5.01.01.10.00,EncargosSociais–PrevidênciaSocial,"ContasqueregistramascontribuiçõesparaaPrevidênciaSocial(inclusivedosdirigentesdeindústria-PNCSTno35,de31deagostode1981),relativasaopessoalligadodiretamenteàprodução.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011100,5.01.01.11.00,EncargosSociais–FGTS,"ContasqueregistramascontribuiçõesparaoFGTS(inclusivedosdirigentesdeindústria-PNCSTno35,de31deagostode1981),relativasaopessoalligadodiretamenteàprodução.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011200,5.01.01.12.00,EncargosSociais–Outros,"Contasqueregistramencargossociais,relativosaopessoalligadodiretamenteàprodução,nãoclassificadosnascontasEncargosSociais–PrevidênciaSocialouEncargosSociais–FGTS.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011300,5.01.01.13.00,AlimentaçãodoTrabalhador,"Contasqueregistramoscustoscomalimentaçãodopessoalligadodiretamenteàprodução,realizadosduranteoperíododeapuração,aindaqueapessoajurídicanãotenhaProgramadeAlimentaçãodoTrabalhadoraprovadopeloMinistériodoTrabalho.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011400,5.01.01.14.00,ManutençãoeReparodeBensAplicadosnaProdução,Contasquerepresentamsomenteoscustosrealizadoscomreparosquenãoimplicaramaumentosuperioraumanodavidaútilprevistanoatodaaquisiçãodobem.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011500,5.01.01.15.00,ArrendamentoMercantil,"Contasquerepresentamovalordocustoincorridoatítulodecontraprestaçãodearrendamentomercantildebensalocadosnaprodução,segundocontratoscelebradoscomobservânciadaLeinº6.099,de12desetembrode1974,comasalteraçõesdaLeinº7.132,de26deoutubrode1983.Oscustoscomalugueldeoutrosbensalocadosàprodução,mediantecontratodiferentedodearrendamentomercantil,devemserindicadosem""OutrosCustos"".OsvaloresreferentesabensquenãosejamintrinsecamenterelacionadoscomaproduçãodevemserinformadosnacontaArrendamentoMercantildogrupoDESPESASOPERACIONAISDASATIVIDADESEMGERAL",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011600,5.01.01.16.00,"EncargosdeDepreciação,AmortizaçãoeExaustão",Contasqueregistramosencargosaessestítuloscombensaplicadosdiretamentenaprodução.OsencargosquenãoforemdecorrentesdebensintrinsecamenterelacionadoscomaproduçãodevemserinformadosnacontaEncargosdeDepreciaçãoeAmortizaçãodogrupoDESPESASOPERACIONAISDASATIVIDADESEMGERAL.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011700,5.01.01.17.00,ConstituiçãodeProvisões,Contasqueregistramosencargoscomaconstituiçãodeprovisõesquedevamserimputadosaoscustosdeproduçãodaempresanoperíododeapuração.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011800,5.01.01.18.00,ServiçosPrestadosporPessoaFísicasemVínculoEmpregatício,"Contasqueregistram,salvosehouvercontamaisespecíficanesteplanoreferencial,oscustoscorrespondentesaosserviçosprestadosàpessoajurídicaporpessoafísicasemvínculoempregatício,relacionadoscomaatividadeindustrialdapessoajurídica.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501011900,5.01.01.19.00,ServiçosPrestadosPessoaJurídica,"Contasqueregistram,salvosehouvercontamaisespecíficanesteplanoreferencial,oscustoscorrespondentesaosserviçosprestadosporpessoajurídica,relacionadoscomatividadeindustrialdapessoajurídicadeclarante.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501012000,5.01.01.20.00,RoyaltieseAssistênciaTécnica–PAÍS,"Contasqueregistram asimportânciaspagasabeneficiáriopessoafísicaoujurídica,residenteoudomiciliadonoBrasil,atítuloderoyaltieseassistênciatécnica,científicaouassemelhada,queestejamrelacionadascomaatividadeindustrial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501012100,5.01.01.21.00,RoyaltieseAssistênciaTécnica–EXTERIOR,"Contasqueregistramasimportânciaspagasabeneficiáriopessoafísicaoujurídica,residenteoudomiciliadonoexterior,atítuloderoyaltieseassistênciatécnica,científicaouassemelhada,queestejamrelacionadascomaatividadeindustrial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501019000,5.01.01.90.00,OutrosCustos,"Contasquerepresentamosdemaiscustosdaempresanoprocessodeprodução,paraosquaisnãohajacontamaIsespecíficaoucujasclassificaçõescontábeisnãoseadaptemànomenclaturaespecífica,taiscomo:custoreferenteaovalordebensdeconsumoeventual;asquebrasouperdasdeestoque,easocorridasnafabricação,notransporteemanuseio.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030200,5.01.03.02.00,MaterialAplicadonaProduçãodeServiços,Contascorrespondentesaosmateriaisaplicadosdiretamentenaproduçãodeserviçosdosserviçosduranteoperíododeapuração.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030400,5.01.03.04.00,RemuneraçãoaDirigentesligadosàProduçãodeServiços,"Contasqueregistram:
a)aremuneraçãomensalefixadosdirigentesdiretamenteligadosàproduçãodeserviços,pelovalortotaldocustoincorridonoperíododeapuração,excetoosencargossociais(PrevidênciaSocialeFGTS)quesãoinformadosemcontadistinta;
b)ovalorrelativoaoscustosincorridoscomsaláriosindiretosconcedidospelaempresaaadministradores,diretores,gerenteseseusassessores,seligadosdiretamenteàproduçãodeserviços(PNCositnº11,de30desetembrode1992).
Atenção:deveserincluídonestacontaovalordasgratificaçõesdosdirigentesligadosàproduçãodeserviços,inclusiveo13ºsalário.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030500,5.01.03.05.00,CustodoPessoalAplicadonaProduçãodeServiços,"Contasquerepresentemdocustocomordenados,salárioseoutroscustoscomempregadosligadosàproduçãodeserviçosdaempresa,taiscomo:moradia,segurodevidaeoutrasdecaráterremuneratório.Inclusiveoscustoscomsupervisãodireta,manutençãoeguardadasinstalações,decorrentesdevínculoempregatíciocomapessoajurídica.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030503,5.01.03.05.03,PlanosdePoupançaeInvestimentosdeEmpregadosLigadosàProduçãodeServiços,"ContasqueregistramovalortotaldosgastosefetuadoscomPlanosdePoupançaeInvestimentos(PAIT),relativosaopessoalligadoàproduçãodeserviços",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030505,5.01.03.05.05,FundodeAposentadoriaProgramadaIndividualdeEmpregadosLigadosàProduçãodeServiços,"ContasqueregistramovalortotaldosgastosefetuadoscomFundosdeAposentadoriaProgramadaIndividual(FAPI),relativosaopessoalligadoàproduçãodeserviços",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030507,5.01.03.05.07,PlanodePrevidênciaPrivadadeEmpregadosLigadosàProduçãodeServiços,"ContasqueregistramovalortotaldosgastosefetuadoscomPlanosdePrevidênciaPrivada,relativosaopessoalligadoàproduçãodeserviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030509,5.01.03.05.09,OutrosGastoscomPessoalLigadoàProduçãodeServiços,"Contasqueregistramosgastoscomempregados,computadosnoscustos,nãoenquadradosnascontasprecedentes
Atenção: nãodeveserinformadonestacontaovalorreferenteàsparticipaçõesdosempregadosnolucrodapessoajurídica.EssevalordeveserinformadonacontaParticipaçõesdeEmpregados.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030600,5.01.03.06.00,PrestaçãodeServiçosporPessoaFísicasemVínculoEmpregatício,"Contasqueregistram,salvosehouvercontamaisespecífica,osgastoscorrespondentesaosserviçosprestadosporpessoafísicaquenãotenhavínculoempregatíciocomapessoajurídica,taiscomo:comissões,corretagens,gratificações,honorários,direitosautoraiseoutrasremunerações,inclusiveasrelativasaempreitadasdeobrasexclusivamentedetrabalhoeasdecorrentesdefretesecarretosemgera,computadasnoscustos.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030700,5.01.03.07.00,PrestaçãodeServiçoPessoaJurídica,"Contasqueregistram,salvosehouvercontamaisespecífica,ovalordosgastoscorrespondentesaosserviçosprestadosporoutrapessoajurídicaàpessoajurídicadeclarante,computadosnoscustos",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030800,5.01.03.08.00,ServiçosPrestadosporCooperativadeTrabalho,Contasqueregistramosserviçosprestadosporcooperativadetrabalho,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501030900,5.01.03.09.00,LocaçãodeMão-de-obra,"Contasqueregistramovalortotaldosgastosefetuadosnoperíodocomacontrataçãodeserviçosexecutadosmediantecessãodemão-de-obraouempreitada,inclusiveemregimetemporário,sujeitosàretençãodecontribuiçãoprevidenciária,nostermosdoart.219doRegulamentodaPrevidênciaSocial-RPS,aprovadopeloDecretonº3.048,de1999",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031000,5.01.03.10.00,EncargosSociais–PrevidênciaSocial,"ContasqueregistramascontribuiçõesparaaPrevidênciaSocial(inclusivedosdirigentesdeindústria-PNCSTno35,de31deagostode1981),relativasaopessoalligadodiretamenteàproduçãodeserviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031100,5.01.03.11.00,EncargosSociais–FGTS,"ContasqueregistramascontribuiçõesparaoFGTS(inclusivedosdirigentesdeindústria–PNCSTno35,de31deagostode1981),relativasaopessoalligadodiretamenteàproduçãodeserviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031200,5.01.03.12.00,EncargosSociais–Outros,"Contasqueregistramencargossociais,relativosaopessoalligadodiretamenteàproduçãodeserviços,nãoclassificadosnascontasEncargosSociais-PrevidênciaSocialouEncargosSociais-FGTS.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031300,5.01.03.13.00,AlimentaçãodoTrabalhador,"Contasqueregistramoscustoscomalimentaçãodopessoalligadodiretamenteàproduçãodeserviços,realizadosduranteoperíododeapuração,aindaqueapessoajurídicanãotenhaProgramadeAlimentaçãodoTrabalhadoraprovadopeloMinistériodoTrabalho.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031400,5.01.03.14.00,ManutençãoeReparodeBensAplicadosnaProduçãodeServiços,Contasquerepresentamsomenteoscustosrealizadoscomreparosquenãoimplicaramaumentosuperioraumanodavidaútilprevistanoatodaaquisiçãodobem.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031500,5.01.03.15.00,ArrendamentoMercantil,"Contasquerepresentamovalordocustoincorridoatítulodecontraprestaçãodearrendamentomercantildebensalocadosnaproduçãodeserviços,segundocontratoscelebradoscomobservânciadaLeinº6.099,de12desetembrode1974,comasalteraçõesdaLeinº7.132,de26deoutubrode1983.Oscustoscomalugueldeoutrosbensalocadosàproduçãodeserviços,mediantecontratodiferentedodearrendamentomercantil,devemserindicadosem""OutrosCustos"".OsvaloresreferentesabensquenãosejamintrinsecamenterelacionadoscomaproduçãodeserviçosdevemserinformadosnacontaArrendamentoMercantildogrupoDESPESASOPERACIONAISDASATIVIDADESEMGERAL.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031600,5.01.03.16.00,"EncargosdeDepreciação,AmortizaçãoeExaustão",Contasqueregistramosencargosaessestítuloscombensaplicadosdiretamentenaproduçãodeserviços.OsencargosquenãoforemdecorrentesdebensintrinsecamenterelacionadoscomaproduçãodeserviçosdevemserinformadosnacontaEncargosdeDepreciaçãoeAmortizaçãodogrupoDESPESASOPERACIONAISDASATIVIDADESEMGERAL.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031700,5.01.03.17.00,ConstituiçãodeProvisões,Contasqueregistramosencargoscomaconstituiçãodeprovisõesquedevamserimputadosaoscustosdeproduçãodeserviçosdaempresanoperíododeapuração.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031800,5.01.03.18.00,ServiçosPrestadosporPessoaFísicasemVínculoEmpregatício,"Contasqueregistram,salvosehouvercontamaisespecíficanesteplanoreferencial,oscustoscorrespondentesaosserviçosprestadosàpessoajurídicaporpessoafísicasemvínculoempregatício,relacionadoscomaatividadeindustrialdapessoajurídica.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501031900,5.01.03.19.00,ServiçosPrestadosPessoaJurídica,"Contasqueregistram,salvosehouvercontamaisespecíficanesteplanoreferencial,oscustoscorrespondentesaosserviçosprestadosporpessoajurídica,relacionadoscomatividadeindustrialdapessoajurídicadeclarante.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501032000,5.01.03.20.00,RoyaltieseAssistênciaTécnica–PAÍS,"Contasqueregistramasimportânciaspagasabeneficiáriopessoafísicaoujurídica,residenteoudomiciliadonoBrasil,atítuloderoyaltieseassistênciatécnica,científicaouassemelhada,queestejamrelacionadascomaatividadeindustrial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501032100,5.01.03.21.00,RoyaltieseAssistênciaTécnica–EXTERIOR,"Contasqueregistramasimportânciaspagasabeneficiáriopessoafísicaoujurídica,residenteoudomiciliadonoexterior,atítuloderoyaltieseassistênciatécnica,científicaouassemelhada,queestejamrelacionadascomaatividadeindustrial.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501039000,5.01.03.90.00,OutrosCustos,"Contasquerepresentamosdemaiscustosdaempresanoprocessodeproduçãodeserviços,paraosquaisnãohajacontamaisespecíficaoucujasclassificaçõescontábeisnãoseadaptemànomenclaturaespecífica,taiscomo:custoreferenteaovalordebensdeconsumoeventual;asquebrasouperdasdeestoque,easocorridasnafabricação,notransporteemanuseio.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050100,5.01.05.01.00,ConsumodeInsumos,"Contasqueregistramoconsumo,duranteoperíododeapuração,dematéria-prima,materialsecundárioematerialdeembalagem,nomercadointernoeexterno,parautilizaçãonoprocessoprodutivo,osvaloresreferentesaoscustoscomtransporteeseguroatéoestabelecimentodocontribuinte,ostributosnãorecuperáveisdevidosnaimportaçãoeocustorelativoaodesembaraçoaduaneiro.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050400,5.01.05.04.00,RemuneraçãoaDirigentesdeLigadosàProdução,"Contasqueregistram:
a)aremuneraçãomensalefixadosdirigentesdiretamenteligadosàprodução,pelovalortotaldocustoincorridonoperíododeapuração,excetoosencargossociais(PrevidênciaSocialeFGTS)quesãoinformadosemcontadistinta;
b)ovalorrelativoaoscustosincorridoscomsaláriosindiretosconcedidospelaempresaaadministradores,diretores,gerenteseseusassessores,seligadosdiretamenteàprodução(PNCositnº11,de30desetembrode1992).
Atenção:deveserincluídonestacontaovalordasgratificaçõesdosdirigentesligadosàprodução,inclusiveo13ºsalário.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050500,5.01.05.05.00,CustodoPessoalAplicadonaProdução,"Contasquerepresentemdocustocomordenados,salárioseoutroscustoscomempregadosligadosàproduçãodaempresa,taiscomo:moradia,segurodevidaeoutrasdecaráterremuneratório.Inclusiveoscustoscomsupervisãodireta,manutençãoeguardadasinstalações,decorrentesdevínculoempregatíciocomapessoajurídica.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_501050503,5.01.05.05.03,PlanosdePoupançaeInvestimentosdeEmpregadosLigadosàProdução,"ContasqueregistramovalortotaldosgastosefetuadoscomPlanosdePoupançaeInvestimentos(PAIT),relativosaopessoalligadoàprodução",account.data_account_type_expenses,,l10n_br_account_chart_template
